s11	s12	s21	s22	s31	s32	labels
0.00465229410315255	-0.00379407363755169	-0.000892334217731693	0.0173805278579427	10.4350587436898	-10.1133931933426	1
0.00515693388575321	-0.00399429430882848	-0.00458870149790983	0.017024815753345	-3.54296065029008	2.64487704884617	0
0.00525984804145516	-0.00413664767796923	-0.000108560253530601	0.0221159623318479	7.60117273762125	-2.66841462475662	1
0.00784847744511782	-0.0069264415435523	4.14309006934247e-05	0.0224243572252745	13.3604256121452	3.21022110951319	1
0.00484596464891851	-0.00369499904281662	0.0128743586954189	-0.00520025473972741	-19.891450794835	-10.391592071895	0
0.00283508652813244	-0.002015490581091	-0.000425924296615969	0.017764762939906	1.52124652278081	4.52996316180334	0
0.00323324016668187	-0.00234795058808255	-0.00560725059837014	0.0147763809818517	-13.0062929669808	4.66611422525154	0
0.00264927581080219	-0.00187173635956308	-0.000651635589882038	0.0208229058412798	11.7112737707812	-0.851057755592029	1
0.00777481393688741	-0.00811066011008289	-0.000967483686309842	0.0206890046095509	6.08239700386771	-2.65679534703921	1
0.0039569193070114	-0.00292110899186264	-0.00295047177755649	0.0170165240034649	-3.92082442199433	-1.57823747294744	0
0.00577675689318605	-0.00487037622845633	-0.000216485416568238	0.017968818825188	14.5582852489647	-4.80011865452921	1
0.00715526743923514	-0.00709107663863401	-0.000527080260362708	0.0214871978467643	8.6549828866288	-1.87755870775676	1
0.00347764936437155	-0.00252824710463108	-0.00831670402053025	0.00529274624292203	-14.2459380228822	-0.635895380613888	1
0.0026178726798321	-0.00184619867219299	-0.00834892317316647	0.0118308919326351	-7.60138537842254	2.61515465989564	0
0.0110022539218337	-0.0116923335059371	-0.0129165511852347	0.00522677464507389	-26.6739231424836	-5.06637448620554	0
0.00263759160121059	-0.00186312290322279	-0.00257102785850674	0.020032222892174	-0.60976526569779	8.59559904028361	0
0.00364036662364785	-0.00274079641312672	-0.000892312035783083	0.0173805054392144	12.0959561578681	-4.36275599026386	1
0.00507395770876499	-0.00423756769351061	-0.000892394439630688	0.0173804867437982	13.1197103575603	-9.06333091265144	1
0.00463894923385977	-0.00356110814563882	-0.000276624615538359	0.0178540124904031	14.868242760781	-1.13041992134343	1
0.00337193565914099	-0.00250778505394734	-0.0030297027491145	0.0195298642992182	-4.44915441239468	3.96773305532663	0
-0.0930492536237581	0.0029112542808871	-0.0582318528049416	-0.0283183429829064	-23.0168069490676	-7.2260391454136	0
0.00374578136465699	-0.00289711549393296	-0.000892440694317467	0.0173804622447023	11.160438414866	-8.48062525930199	1
0.00434447380904178	-0.00328149976168107	0.000793677634469188	0.0225767207752694	12.0565989217408	9.85517677298254	1
0.00378216694963584	-0.00280384987396793	-0.00474804579085115	0.0169435793700932	-3.42979382681444	2.35509949864137	0
-0.353863528511367	0.0174704750336011	-0.0582302176093789	-0.0283170527042833	-21.3628978415957	-6.90308031948342	0
0.00511907195051958	-0.00400074303483214	-0.000705096545823676	0.0209649278787553	5.05209096053641	-7.08388509927729	1
0.0046895689939722	-0.00365173878959822	-0.000892267273510692	0.0173805357852902	9.83361644213269	-4.18008058046701	1
0.0024648992240935	-0.00172415595314311	-0.00406022024541474	0.0167204193022643	-5.8956209055921	-3.32723680250512	1
0.0259894178020127	0.372826582528501	0.121714098177077	-0.00979415210738651	-27.972522827398	-11.0826972602278	0
0.00491973626338915	-0.00399792319483361	-0.00281984792276448	0.0171487574820717	0.159778506654642	-3.66171097543921	0
0.00246534744658431	-0.00172464049862547	-0.0100936176936701	0.00291509359100603	-9.07690169880322	-3.15901559054455	0
0.00344977460218487	-0.00250823246110659	-0.00395636866732159	0.0171805466391365	-5.37949194634855	8.10477396399183	0
0.00246775214894809	-0.00172892522120814	-0.0086276877223748	0.0103444658288234	-11.1053516707103	6.75635292307123	0
0.00804765389362318	-0.00693225774941639	-0.000260449427846489	0.0178848283487276	14.7666611641981	-0.0108193575814823	1
0.00671686940053202	-0.00573406481350879	-0.00308025883967399	0.0165403755917739	0.902020087090294	-3.52201986447654	0
0.00493472060608847	-0.00382287366554428	-0.000892408214552416	0.0173804626192704	13.1188257320046	-3.7387893443591	1
0.00353130834055981	-0.00257122394232876	3.40458492863075e-05	0.0229930357915458	-4.14812605894982	15.9931607897143	0
0.00271236490231735	-0.00191976930074128	-0.00765652307499763	0.0127127480737247	-7.51109262472553	2.84364424229394	0
0.00342474585212755	-0.00248813549800089	0.000475335069348311	0.024066651236553	-3.87690048393085	18.3813235722605	0
0.00704383578089334	-0.00615526827635412	-0.000232425533217967	0.0179383651227776	15.5132678525731	-4.73859956362672	1
0.0038145167727999	-0.00282959913971684	-0.00539679029509777	0.0160079501529802	-3.53106225993367	-0.717164902881777	0
0.00514373252896651	-0.00402120074548376	-0.000892393986034914	0.0173804747962945	8.97386544447566	-4.59600846290227	1
0.00326613467291352	-0.00235730395198861	3.99273300131905e-06	0.0176615032046631	-13.0761342556583	-0.427225340428263	0
0.00357243911583111	-0.00260446788100812	-0.0084055324313483	0.00524281856102368	-12.9139395606313	-0.679002166268945	1
0.00456932644438149	-0.00348301899265137	0.00406457865121856	-0.00108072358266715	-23.9892792789599	-5.89261197553394	0
0.00392879872737551	-0.00291644781095217	-0.00262071709712535	0.0186829771944815	-9.52579350503463	8.92067771493575	0
0.00430660156373959	-0.00328538233622346	-0.00489764739339749	0.0155759506658347	-8.64200813867624	5.61489532911798	0
0.00281329311260945	-0.00199519543054942	-0.0100407346402381	0.00298637642175654	-11.862305830172	-4.60256123652979	0
0.00262069352546754	-0.00184994664518048	-0.00154218000931048	0.0187719559831644	-7.94339175335104	3.69827173150698	0
0.0120652471653511	-0.0122654024510198	0.035587482307093	0.0347940531289593	-17.2343359693757	-10.826465441534	0
0.00556394384311188	-0.00451707540040615	-0.000892305451122577	0.0173805270073385	12.1430590648171	-6.10302345731323	1
0.00719880984595533	-0.00626826408462603	-0.00230612499154358	0.0178464919889322	-0.497733889273667	-1.11083246712666	0
0.00408857220404757	0.00218191156710397	0.121714066104513	-0.0097941805030493	-27.3936538463532	-12.143763918854	0
0.00444629795815756	-0.00335371049369651	-0.00551153642592768	0.014740464967472	-10.7609290364106	5.45156586972764	0
0.00363517088313862	-0.00266037223272641	-0.00524514811348746	0.0160098880468801	-0.568451354141164	-2.76009364844644	0
0.00345992632786408	-0.00252236348456254	-0.00236839471339203	0.0205184697458031	-2.70485701033207	7.63524705265934	0
