s1,s2,s3,s4,s5,s6,labels
-0.25703977944205,-1.06398174397828,0.456601376346254,0.456601376346254,0.432806409224108,0.432806409224108,1
0.550085149450302,-0.453142176513705,0.611378467222419,0.611378467222419,0.528624598889498,0.528624598889498,1
-0.289905276000663,0.713362366209943,0.450298974121454,0.450298974121454,0.711606120509275,0.711606120509275,1
0.694203215713248,-0.885880122059068,0.639015050160687,0.639015050160687,0.460743982193721,0.460743982193721,1
0.641751800772666,-1.76100285802919,0.628956783929234,0.628956783929234,0.323469514785315,0.323469514785315,1
0.314544856179343,-1.97846500308662,0.566210439236184,0.566210439236184,0.289357728041304,0.289357728041304,1
0.322067647424682,-1.93948241357968,0.567653035917989,0.567653035917989,0.29547265797377,0.29547265797377,1
-0.364345844236647,-1.17255209268656,0.436023991176068,0.436023991176068,0.415775727489216,0.415775727489216,1
0.206095402998375,-1.48029779459763,0.545413793921936,0.545413793921936,0.367501781914901,0.367501781914901,1
-0.346465398716277,-0.330469412272669,0.439452807759655,0.439452807759655,0.547867429277212,0.547867429277212,1
0.0328958157307145,-0.630111469760846,0.512200437106122,0.512200437106122,0.500864646508404,0.500864646508404,1
-0.595178176480528,0.0678388786293953,0.391758778213437,0.391758778213437,0.610347303528587,0.610347303528587,1
0.0832525933287674,-0.14534842844364,0.521857028376597,0.521857028376597,0.576906081133376,0.576906081133376,1
1.11349006025745,-1.04055667237493,0.719418957558588,0.719418957558588,0.436480938631447,0.436480938631447,1
-1.07611355859347,0.148899518840884,0.299532932277775,0.299532932277775,0.623062727040561,0.623062727040561,1
-0.0399871392489434,-1.0920735719059,0.498224147510296,0.498224147510296,0.42839983794126,0.42839983794126,1
-1.2089889068705,-0.760368912864079,0.27405229214478,0.27405229214478,0.480432059863108,0.480432059863108,1
-0.641686305708978,-0.354685068606658,0.382840217174874,0.382840217174874,0.544068886296257,0.544068886296257,1
-0.422233779018859,-2.00735644047695,0.424923198942187,0.424923198942187,0.284825727537369,0.284825727537369,1
0.0773431909377668,-1.74852177649839,0.520723820767521,0.520723820767521,0.325427335956447,0.325427335956447,1
-0.326426292395004,-1.73863045164402,0.443295576665853,0.443295576665853,0.326978919860666,0.326978919860666,1
-0.558349272219763,-0.959615782583481,0.398821217319934,0.398821217319934,0.44917757772101,0.44917757772101,1
-0.00804240994421561,-1.84017880624736,0.504349980195699,0.504349980195699,0.311049729906619,0.311049729906619,1
0.708891036218312,-0.977690621471829,0.64183163783839,0.64183163783839,0.446342302416295,0.446342302416295,1
-0.61731415709548,-0.102817157307,0.387513905380708,0.387513905380708,0.583577668275964,0.583577668275964,1
-0.583524063302462,-1.04649629162296,0.393993611595325,0.393993611595325,0.435549231528696,0.435549231528696,1
0.131144822174289,0.190351186008497,0.5310410091842,0.5310410091842,0.629564964155126,0.629564964155126,1
0.9543244715631,-0.481583923831645,0.688896809246912,0.688896809246912,0.52416313816547,0.52416313816547,1
0.748338551184049,-1.43817583609939,0.649396230864986,0.649396230864986,0.374109163007148,0.374109163007148,1
-0.210176481912225,-1.39535587503338,0.46558804569679,0.46558804569679,0.38082603494771,0.38082603494771,1
0.625783338329543,-1.92425339980899,0.625894615887784,0.625894615887784,0.297861528321435,0.297861528321435,1
-0.895197952890079,-0.81661909070435,0.334225939695224,0.334225939695224,0.47160848245246,0.47160848245246,1
-0.725328626045405,0.701920077787018,0.366800674159432,0.366800674159432,0.709811247647871,0.709811247647871,1
1.22930366512386,-0.0683071244593872,0.741627778279445,0.741627778279445,0.588991019094865,0.588991019094865,1
-0.642299487392658,-0.936922173561369,0.382722631316996,0.382722631316996,0.452737367638514,0.452737367638514,1
0.308562759741681,-1.03800818730922,0.56506329156323,0.56506329156323,0.436880701905459,0.436880701905459,1
-0.808978584688765,-0.806789753321288,0.350759666395617,0.350759666395617,0.473150342809615,0.473150342809615,1
0.324622651661414,-1.12747920482643,0.568142992439936,0.568142992439936,0.422846000516347,0.422846000516347,1
-0.0396500714943088,-1.34250387971093,0.498288784798308,0.498288784798308,0.389116562905846,0.389116562905846,1
-0.362237099075809,0.590293176197544,0.43642837150148,0.43642837150148,0.692301105545165,0.692301105545165,1
0.510176328977439,-0.837095048471207,0.603725412643165,0.603725412643165,0.468396560191057,0.468396560191057,1
0.432604024105192,-0.793442539907003,0.588849876959784,0.588849876959784,0.475244028115141,0.475244028115141,1
1.006990466869,-1.32707940640669,0.698996224157479,0.698996224157479,0.391536093642351,0.391536093642351,1
0.883118902240256,-0.21155917722307,0.67524218097382,0.67524218097382,0.566520057662814,0.566520057662814,1
0.728346027691285,-0.906006014733781,0.645562394844421,0.645562394844421,0.457586972228739,0.457586972228739,1
-0.471230453385075,-0.46892512973187,0.415527425810242,0.415527425810242,0.52614883588152,0.52614883588152,1
-1.115673449642,-1.09950908605907,0.291946789621679,0.291946789621679,0.427233480122716,0.427233480122716,1
-0.356328983881525,0.286761181261716,0.437561332273225,0.437561332273225,0.644688135119895,0.644688135119895,1
-0.899221340743964,-0.833167229755423,0.333454400810475,0.333454400810475,0.469012690020764,0.469012690020764,1
0.196039035661608,-0.268947101546217,0.543485349854049,0.543485349854049,0.557518009809034,0.557518009809034,1
-0.33739387250161,-0.537366685465348,0.441192395259746,0.441192395259746,0.515412881111129,0.515412881111129,1
0.337938479375729,0.169511184139911,0.570696481995833,0.570696481995833,0.626295936806489,0.626295936806489,1
1.04636622636728,-1.57490414813362,0.706547057105417,0.706547057105417,0.352661535785645,0.352661535785645,1
-0.32733422099777,0.207463235010578,0.443121469110964,0.443121469110964,0.632249213251252,0.632249213251252,1
-0.952984365532936,-0.544700921923864,0.323144615700802,0.323144615700802,0.51426241002598,0.51426241002598,1
1.01732867191858,0.0390604497829659,0.700978714407966,0.700978714407966,0.605833029895456,0.605833029895456,1
0.905012174357402,-1.69473918679173,0.679440511178665,0.679440511178665,0.333863839836833,0.333863839836833,1
1.09533478193064,-0.399896187386914,0.715937438077673,0.715937438077673,0.536976929938138,0.536976929938138,1
-0.136313008516314,0.644393997470043,0.479752362923266,0.479752362923266,0.700787528216274,0.700787528216274,1
-0.499854457426929,-0.571945430468912,0.410038386980893,0.410038386980893,0.509988751890268,0.509988751890268,1
-0.0824249504507173,0.189445723962508,0.490086124850066,0.490086124850066,0.629422930569421,0.629422930569421,1
-0.207832811895206,0.173051321789055,0.466037476031826,0.466037476031826,0.626851253781313,0.626851253781313,1
-0.951068516285526,0.252727971104978,0.323512005633211,0.323512005633211,0.639349580187614,0.639349580187614,1
-0.305348543284629,0.861429880538241,0.447337519335123,0.447337519335123,0.734832450182188,0.734832450182188,1
0.259511923111934,-0.179797531538862,0.555657132086762,0.555657132086762,0.571502287944468,0.571502287944468,1
0.337982454719082,-1.70503781788938,0.57070491486102,0.57070491486102,0.332248364611637,0.332248364611637,1
0.609548099701298,-1.71495236668193,0.622781289914804,0.622781289914804,0.330693137728424,0.330693137728424,1
0.494341770664052,-1.95642684205701,0.600688922524569,0.600688922524569,0.292814702353195,0.292814702353195,1
0.843549721681825,-0.155762855261485,0.667654256928911,0.667654256928911,0.575272441832257,0.575272441832257,1
-1.02168507633105,-0.937460544959767,0.309970327833062,0.309970327833062,0.452652917030679,0.452652917030679,1
0.557305626325257,-0.618048630888537,0.612763091046364,0.612763091046364,0.502756860838539,0.502756860838539,1
-0.924517573906019,-1.00975275184283,0.32860350692925,0.32860350692925,0.441312937174425,0.441312937174425,1
-1.03944107813111,-1.57936723093461,0.306565375011227,0.306565375011227,0.35196144277089,0.35196144277089,1
0.51774369926809,-0.749421584385732,0.605176557958151,0.605176557958151,0.482149291772006,0.482149291772006,1
-0.342845855803528,-0.663714308163736,0.440146903930251,0.440146903930251,0.495593601024648,0.495593601024648,1
0.481073382810017,-0.29608945976559,0.598144530201707,0.598144530201707,0.553260375290326,0.553260375290326,1
-0.325506337886847,-0.876256370734669,0.443471990350295,0.443471990350295,0.462253593683889,0.462253593683889,1
-0.436565473806933,-1.64899755008439,0.422174903173814,0.422174903173814,0.341039014882912,0.341039014882912,1
-0.262749359304999,-1.19845812093171,0.455506487401955,0.455506487401955,0.411712027525945,0.411712027525945,1
-0.176449823972513,0.744996613754933,0.472055587230971,0.472055587230971,0.716568366723562,0.716568366723562,1
1.19327702880396,-0.152057772302947,0.734719184870864,0.734719184870864,0.575853632640051,0.575853632640051,1
0.0503010506453839,0.796043148331087,0.515538125646861,0.515538125646861,0.724575684507642,0.724575684507642,1
-0.931237032570306,0.17005184866213,0.327314960104475,0.327314960104475,0.62638074712084,0.62638074712084,1
-0.37159359322187,-1.5063457687371,0.434634137557158,0.434634137557158,0.363415815878263,0.363415815878263,1
-0.639823526144863,-2.0622815724599,0.383197430279756,0.383197430279756,0.276210000930818,0.276210000930818,1
-0.133860689237191,-1.28129462017757,0.480222628219672,0.480222628219672,0.398718037256286,0.398718037256286,1
0.16723318801338,0.0512153864602543,0.537961440060638,0.537961440060638,0.607739690973011,0.607739690973011,1
-0.970617314178025,0.156095840247409,0.319763259981061,0.319763259981061,0.624191564342777,0.624191564342777,1
0.117720210382434,-0.329468141213526,0.528466658814256,0.528466658814256,0.548024491761965,0.548024491761965,1
-0.150134023765167,-1.2585827409413,0.477101996844116,0.477101996844116,0.402280693096266,0.402280693096266,1
-0.899932257698539,-0.836450718053136,0.333318072896239,0.333318072896239,0.468497631859453,0.468497631859453,1
0.883859515971067,-1.78501600444842,0.675384203645422,0.675384203645422,0.319702738137871,0.319702738137871,1
-0.502586087483796,-1.09189786660589,0.409514560075767,0.409514560075767,0.42842739961974,0.42842739961974,1
-0.0272749421852631,0.171400602526266,0.500661882747716,0.500661882747716,0.626592316836441,0.626592316836441,1
-0.0397082314635326,-0.392092542018339,0.498277631839801,0.498277631839801,0.538201033961247,0.538201033961247,1
-0.0241391470428898,-0.158461237013921,0.501263213758996,0.501263213758996,0.574849165298915,0.574849165298915,1
0.956118943970659,-1.3603305515654,0.68924092353326,0.68924092353326,0.386320215851996,0.386320215851996,1
1.24499408714902,-0.721179080210382,0.744636628320796,0.744636628320796,0.486579498598542,0.486579498598542,1
0.218177086378773,0.438308225585208,0.547730619656797,0.547730619656797,0.668460274663,0.668460274663,1
-0.59632094204569,-0.140737153721745,0.391539637503743,0.391539637503743,0.577629419992605,0.577629419992605,1
0.268028538443462,0.115874294470599,0.557290307940882,0.557290307940882,0.617882287885991,0.617882287885991,1
0.18622944103309,-0.763663537112474,0.541604227781212,0.541604227781212,0.479915254882025,0.479915254882025,1
0.041220071363757,0.183761859123643,0.513796725393686,0.513796725393686,0.628531341896763,0.628531341896763,1
-0.139365582126222,0.318018046043112,0.479166990763252,0.479166990763252,0.649591183903065,0.649591183903065,1
0.866404777327959,-1.2470073940009,0.672037022097094,0.672037022097094,0.404096437929532,0.404096437929532,1
-0.573985350439812,0.377012662222659,0.395822788436151,0.395822788436151,0.658845262426157,0.658845262426157,1
0.379897430896545,0.602324925997495,0.578742676853819,0.578742676853819,0.694188443146956,0.694188443146956,1
0.521466671921635,-0.441864504630125,0.60589048817651,0.60589048817651,0.530393649489822,0.530393649489822,1
-0.512291893054371,-1.01361431192357,0.407653340954602,0.407653340954602,0.440707200879777,0.440707200879777,1
-0.410217068016918,0.119853470350095,0.42722756534719,0.42722756534719,0.618506473759732,0.618506473759732,1
0.0527160659787207,-0.899991579516614,0.516001237408541,0.516001237408541,0.458530415196523,0.458530415196523,1
0.445566847043991,-2.13088236237098,0.59133567308897,0.59133567308897,0.265449068193309,0.265449068193309,1
-0.102523815338349,-0.8680110570445,0.4862318964328,0.4862318964328,0.463546979170187,0.463546979170187,1
-0.492564095426072,-1.24446312877141,0.411436412220275,0.411436412220275,0.404495539266942,0.404495539266942,1
-0.499351553754338,-0.66974838286063,0.410134825542815,0.410134825542815,0.494647077347143,0.494647077347143,1
-0.197601702661606,-1.19105587783595,0.46799942921519,0.46799942921519,0.4128731663432,0.4128731663432,1
0.396653754392525,0.557794685876239,0.581955927878102,0.581955927878102,0.687203291527696,0.687203291527696,1
0.904321422776641,-1.37790698319428,0.67930805024683,0.67930805024683,0.383563122256296,0.383563122256296,1
-0.607632233819854,-0.167663283718053,0.389370544749714,0.389370544749714,0.573405703703809,0.573405703703809,1
-0.0512526567673688,-1.72517288816565,0.496063832587166,0.496063832587166,0.329089915019602,0.329089915019602,1
0.898046874379395,-1.70070846024209,0.678104820966302,0.678104820966302,0.332927481083904,0.332927481083904,1
-0.81455500722676,-1.0627896855047,0.349690312164282,0.349690312164282,0.432993399214602,0.432993399214602,1
-1.14987972859456,-0.992227662630525,0.285387274289596,0.285387274289596,0.444061977039373,0.444061977039373,1
-0.133556134345145,0.936176371138159,0.480281030727779,0.480281030727779,0.746557416596615,0.746557416596615,1
-1.19951883559912,-1.11418822515673,0.275868306034705,0.275868306034705,0.424930864822234,0.424930864822234,1
1.09877144087486,-0.659996338683663,0.716596463780732,0.716596463780732,0.49617681325219,0.49617681325219,1
0.634514886020594,-0.301913983467891,0.627569007920653,0.627569007920653,0.552346722431958,0.552346722431958,1
-1.02864744334194,0.0433506356652859,0.308635200056701,0.308635200056701,0.60650600176314,0.60650600176314,1
0.0654079322398681,0.165032000469821,0.518435073940372,0.518435073940372,0.625593318159455,0.625593318159455,1
-0.941886555639748,-0.516641623116107,0.325272770424906,0.325272770424906,0.518663878690165,0.518663878690165,1
0.159200705826457,-1.78767729680834,0.53642110326654,0.53642110326654,0.319285279561707,0.319285279561707,1
0.678744551013434,-0.940493462346185,0.636050642712201,0.636050642712201,0.452177164199903,0.452177164199903,1
0.777997191268154,0.472154724209264,0.655083675109659,0.655083675109659,0.673769541444997,0.673769541444997,1
-0.651025571512453,-1.62830530581506,0.381049286997603,0.381049286997603,0.344284864516116,0.344284864516116,1
1.0004490548848,-0.633803651094394,0.697741820184941,0.697741820184941,0.500285479489533,0.500285479489533,1
-1.10559358291241,-0.214671313873096,0.293879740015078,0.293879740015078,0.566031878252573,0.566031878252573,1
-0.577977148219787,-1.86114179238995,0.395057307374133,0.395057307374133,0.307761410863206,0.307761410863206,1
0.425712395533874,-0.616593966700888,0.587528314233266,0.587528314233266,0.502985043976069,0.502985043976069,1
-0.157067361684269,0.365990526542987,0.475772435787623,0.475772435787623,0.657116296027572,0.657116296027572,1
0.368678583263237,0.0488143496107236,0.576591311510601,0.576591311510601,0.607363056883643,0.607363056883643,1
-0.389460991984298,-0.93139205380215,0.431207822865369,0.431207822865369,0.453604839380989,0.453604839380989,1
-0.410687254030009,0.846064840582671,0.427137400837742,0.427137400837742,0.732422242345145,0.732422242345145,1
0.019012782315531,0.595881557208332,0.509538178207134,0.509538178207134,0.693177716328315,0.693177716328315,1
0.0640247661333195,-0.564599870243558,0.518169833184565,0.518169833184565,0.511140999256615,0.511140999256615,1
-0.298527295355227,0.519462068547942,0.448645585624324,0.448645585624324,0.681190318247692,0.681190318247692,1
0.920141346322305,-1.07687358573088,0.682341733951336,0.682341733951336,0.430784154930211,0.430784154930211,1
0.13075683056764,-1.91999874571486,0.53096660656075,0.53096660656075,0.298528926562587,0.298528926562587,1
0.495431015940935,0.406960431450796,0.600897799997153,0.600897799997153,0.663542962419409,0.663542962419409,1
-0.198632848024442,-1.30637649963195,0.467801693184723,0.467801693184723,0.394783615829234,0.394783615829234,1
0.446759675068701,-1.36833086239889,0.591564413950479,0.591564413950479,0.385065262273912,0.385065262273912,1
-0.616056887908873,0.51003232446521,0.387755003704134,0.387755003704134,0.679711139335354,0.679711139335354,1
-0.719989438847042,-1.03586756777461,0.36782453531478,0.36782453531478,0.43721648612687,0.43721648612687,1
-0.362435231115249,-1.20119132356714,0.436390377010694,0.436390377010694,0.411283288880866,0.411283288880866,1
0.626524308461206,-1.06259458582813,0.626036706904056,0.626036706904056,0.433024003155158,0.433024003155158,1
-0.147312573217544,0.750769217149593,0.477643048039761,0.477643048039761,0.717473875201391,0.717473875201391,1
-0.0021643401832131,-0.383541173208768,0.505477179350386,0.505477179350386,0.539542428203102,0.539542428203102,1
0.0850114762474315,0.659651164644492,0.522194317898451,0.522194317898451,0.703180814794198,0.703180814794198,1
-0.177903111602619,0.0430876594360917,0.471776899727287,0.471776899727287,0.606464750495952,0.606464750495952,1
-0.00437544012627005,0.444362676080717,0.505053171115017,0.505053171115017,0.669409994551491,0.669409994551491,1
0.752677803684027,-0.184913466994819,0.650228341055716,0.650228341055716,0.570699786436798,0.570699786436798,1
-1.02352740210801,-0.466106447207884,0.309617037017729,0.309617037017729,0.526590983167117,0.526590983167117,1
0.620862126203559,-0.969607802806011,0.624950907089829,0.624950907089829,0.447610198428937,0.447610198428937,1
-0.0027646068197764,0.480439158513759,0.50536207012698,0.50536207012698,0.675069063512229,0.675069063512229,1
0.613416004958649,0.270742087748357,0.623523012914661,0.623523012914661,0.642175330412594,0.642175330412594,1
0.024662946168246,-1.15123777158251,0.510621673330122,0.510621673330122,0.41911915802469,0.41911915802469,1
-1.11999081437426,-1.51240956333417,0.291118876705611,0.291118876705611,0.36246463024501,0.36246463024501,1
