labels,s11,s12,s21,s22,s31,s32,s41,s42,s51,s52,sn11,sn12,sn21,sn22,sn31,sn32,sn41,sn42,sn51,sn52,ts11,ts12,ts21,ts22,ts31,ts32,ts41,ts42,ts51,ts52
1,0.25113009111571,-0.134089910984119,0.344521888387287,-0.19518354472913,0.471264152197449,-0.150595752472394,-5.16867220317365,11.0327222712886,-5.91027173532694,10.9268983312402,0.318557873585639,0.0044685977581079,0.479011477234198,-0.386335539692201,-1.72950195189874,0.497350640134776,-2.30077434193051,0.587398502531373,-5.30711616852079,0.156607726579022,0.000459839925595054,-3.38664596074082e-05,0.00989541842962588,0.00571189758687061,1.82553557520311,4.25159025280784,3.65732931196197,7.06257382554698,18.7800658774265,35.3046210427536
1,-1.27873609206529,1.33972511406492,-4.60053719732609,3.15899860702041,-4.55306846229546,3.17914366510125,-6.44924351260107,5.58376320912083,-6.42864488088173,5.60226146210788,0.402325725365376,-0.272739337034892,0.284613948081393,-0.686367836315673,-1.20943887686474,-0.566980437425539,-2.79963336280107,0.394383712208376,0.180748142751553,-0.455354248223359,-0.000776141294305813,-0.000841062357053816,0.0282849920089539,0.0135281029969303,3.5859611696212,2.77430623896884,5.17248946385392,5.20422420805075,28.5547022365705,24.8725080391838
1,-1.47023343722315,0.376041711644247,-6.64724163509299,0.523524832155202,-7.9970477015394,1.38137426140777,-4.82609986245444,12.5713253150979,-5.61445375555707,12.3681314658503,-0.226050676358102,0.415370043284641,-0.428342332083298,1.30334597609497,-1.59222914187842,2.51772159617132,-2.53138368642414,1.63156063831253,-5.93566109337132,1.24977017741751,-0.000127101161815265,-2.8558648760263e-05,0.00910169040510743,0.00456131026337993,1.37328317929045,4.64746055091482,3.30141361509583,7.18888790466399,16.4417161441251,37.3935099910902
1,0.338541897144084,0.148044004364699,0.525104171284639,0.250572526678141,1.47812593064396,1.86476448205987,-0.503651056351911,-1.72656002924838,-0.525602871727132,-1.73969721705176,-0.0436200892343921,0.116252196026546,-0.145707497328788,0.379348191998218,1.51364248291716,-0.592060109378492,2.6005603509097,-3.84678290115611,6.50169021250372,-4.72451087917731,-3.5838594045666e-05,-0.000238666378962792,-0.0183202548818986,-0.00307049150765743,-2.63001123149907,1.47382166663116,-4.49637960274668,3.91084233850465,-18.0233434641996,20.3333116551943
1,-0.135236738824054,0.552888832779119,-0.195026484796118,0.755119326094505,-0.396762889028749,1.31297118382403,1.52702527274928,-2.03449889821173,1.50614630037549,-2.06529774808749,0.108607419273066,-0.578441389131282,1.55130628514716,-0.515079595339415,-0.148000780682637,-1.86186175711307,1.24859973825118,-4.36438580296838,5.0291858000777,-5.8615844864666,0.000474224053486534,-0.000333834080345319,-0.030437905394196,-0.00216977935130229,-3.36739454124828,1.91485651658515,-4.939472330434,4.46581542602939,-21.2279205612182,23.0235740243993
1,0.257612958790465,-0.822651486851191,0.355319402314513,-1.33356857031264,-0.248180289906882,-3.27786489143438,-7.13015289496139,4.86334460454795,-7.12843444826898,4.8673076964209,-0.115976123367756,0.321506276521019,-0.976272934520907,0.700075631031701,-0.121125043363352,1.2119346246347,-1.45131049835557,1.35628900427009,0.805720017638887,-0.231446670965033,-0.00038722167333358,0.000226291070227421,0.0329047913832262,0.029465088623433,3.54986715350963,2.57406717949666,5.10989675209968,4.89958378337768,25.3350574353419,23.427667334142
1,-0.106159656923811,0.858666018369474,-0.166031114083263,1.32198341895703,-35.627933529294,2.67780502830511,-5.85218542890043,2.57178823522254,-5.82700814900838,2.61227062155906,0.0468807999581007,0.241458989736305,0.165353683913596,-0.25953535100676,0.32889885300943,-0.750689673484669,1.81795796468918,-0.0916842482872124,5.46837532380302,0.11147496646329,8.78844766031299e-05,0.000180125288281902,0.0269779313728174,0.0118268306369913,2.5841505676391,1.97720200083263,4.22353047723136,4.00062112228719,25.4275233474328,16.9108726318322
1,-1.34844341886512,0.0289596142696142,-3.66559027780037,0.0526378641875537,-4.6683158597722,8.44440124845636,0.0476472712372489,-2.28586082562957,0.0153411948076903,-2.30463859882551,-0.237965432408118,0.235189912302522,-1.18479053098028,-0.647862107270892,0.417418807468626,-1.14251658607142,2.17915181757882,-4.8457704343602,6.17983596931082,-6.91123132587848,-0.000149343046537772,-4.09278364104513e-05,-0.0373725859165763,-0.00551132156571213,-3.03606754474737,1.57619802710553,-4.76090137730493,4.17214710087321,-21.1857744813171,20.2824976948745
1,0.20650168721334,0.365411678387384,0.284175169222555,0.501869923712624,0.0585242567489746,0.821663749341396,-6.01382547028088,1.37395796013125,-6.01332414779978,1.41256946800902,-0.130430844519535,-0.24001800516427,0.977094752920701,-1.08638160220675,2.69150724714935,1.25173951401268,5.06992662406898,0.898778430543626,7.72355864059687,0.799531610688838,0.00031491567145167,-0.000164840839208919,0.0173567407460702,0.0114932443356384,1.9580891889223,1.88614256207822,3.61271090301436,3.88738253288826,22.9710332523195,12.7249494861264
1,-0.571504343075897,-1.4690757014779,-0.825533332290156,-15.2209354812081,-0.744514138785129,-12.2705764635132,5.2181739961686,-0.192142075683075,5.21956289307688,-0.206958578889554,-0.53305045108074,-0.0767010693167448,-0.0213767117096085,-0.698545621774145,1.08206478720562,-1.54285067482098,2.42475926730094,-3.35808222391308,4.29251859493133,-4.01365649442246,-0.000297090279178699,0.000458803049262947,-0.0386492017605726,0.00959016281259934,-3.93355370519297,2.4480022127159,-5.00581597243427,5.52311862802862,-23.1042940180204,27.9646415681018
