s11	s12	s21	s22	s31	s32	labels
0.00730092589365687	-0.0668797532262064	0.0109444424805618	0.0248069980092083	13.6580590090524	6.9019260983781	1
0.077323892733227	-0.143362733982927	0.0198973949601007	0.00968043665937433	17.7760801862957	2.12211256166699	1
0.0038145132700007	-0.0377626670290594	0.0115522076194929	0.0388888483062434	13.0821870621549	8.1742363133262	1
0.0554761989239622	-0.0416010362948551	0.0409484596776766	0.00446387227503203	27.6861617898114	-0.536700803205753	1
0.0155885809999259	-0.05847655523817	0.0453654938162653	0.00848200605375713	29.9012490772722	-0.364412314641353	1
0.0948901357992474	-0.113170288684649	0.0245200092260508	0.021439548533132	18.9556800818889	2.69030575946497	1
0.294192173225951	0.261798971494705	0.0278420018033102	0.0100292343681158	20.8618878317139	1.61877613982956	1
0.0346203125183463	-0.05012093663838	0.045614366007897	0.0167654817522396	28.7376241076237	0.263310920850687	1
0.362876041718069	0.37546653398683	0.0335077641240757	0.0218656078580487	22.5397730515893	1.78511462641635	1
0.00344435537229966	-0.0334426147982863	0.0498976386282485	0.00938781398040998	33.8134917176555	-0.0988689640748787	1
0.0333890299300947	-0.155212026169882	0.0155960216656411	0.0141525935045898	16.1437428103374	3.25463979961441	1
0.138223000610242	-0.045085430252843	0.0246757880000303	0.0147817791252607	19.2829079447826	2.20501883449047	1
0.03573364986753	-0.16075518264487	0.0160017904067063	0.0147746746496425	16.229903001127	3.1511493995749	1
0.00425367131535286	-0.042814918741516	0.00295459579798196	0.0082627342197488	12.2166726588894	6.40353611321572	1
0.0946716774723911	0.00734684615934198	0.0378453814279486	0.00246886658399475	25.9828185564701	-0.359281638635057	1
0.0785858209507257	0.0634984395561442	0.0333292701275382	-0.00282038519056548	24.8752841279714	-0.23126667998876	1
-0.0561047769793099	0.132633485762978	0.0258256803518007	-0.00758657762394179	21.8461733079939	-0.086226744569274	1
0.0137191335224964	-0.0747282530498439	0.0202238095642622	0.0324754799611275	16.800609610614	4.15170536741981	1
0.00616371062784517	-0.0595677982525612	0.0105684462803855	0.0280520303063668	13.2649214989602	7.52282682294437	1
0.0942213922937619	-0.153109790140359	0.0223692984172104	0.017716532015889	18.7245468844496	2.24394108199612	1
0.208779349212139	0.237719757749656	0.027686839786739	0.0020092127454331	20.9091467541231	0.243979982843299	1
0.00576034294921698	-0.0583115249992434	0.00551127745215809	0.0159913962485231	12.3378147683235	6.18465557183886	1
0.139244173633887	0.13024870132885	0.0333833985090406	0.000110406259478055	24.0851354399203	-0.312830583622468	1
